region_bld,clim,urt,inc_cl,year,value
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2040,0.1033133
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2045,0.1033175
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2050,0.1033187
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2055,0.1033191
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2060,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2065,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2070,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2075,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2080,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2085,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2090,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2095,0.1033192
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2100,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2015,0.02713564
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2020,0.04157481
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2025,0.05522035
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2030,0.07306729
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2035,0.08706469
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2040,0.09436741
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2045,0.09953191
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2050,0.1014645
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2055,0.1024465
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2060,0.1030064
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2065,0.1032082
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2070,0.1032817
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2075,0.1033061
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2080,0.1033158
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2085,0.1033183
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2090,0.103319
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2095,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2100,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2015,0.0881463
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2020,0.09786697
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2025,0.1014244
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2030,0.102837
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2035,0.1032127
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2040,0.1032879
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2045,0.1033121
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2050,0.1033169
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2055,0.1033186
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2060,0.1033191
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2065,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2070,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2075,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2080,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2085,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2090,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2095,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q2,2100,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2015,0.1032887
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2020,0.1033161
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2025,0.103319
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2030,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2035,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2040,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2045,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2050,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2055,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2060,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2065,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2070,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2075,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2080,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2085,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2090,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2095,0.1033192
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2100,0.1033192
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2015,0.05858194
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2020,0.05171702
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2025,0.045018952
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2030,0.043517223
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2035,0.04321347
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2040,0.046517875
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2045,0.05403314
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2050,0.063481471
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2055,0.073341584
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2060,0.086743891
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2065,0.104538375
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2070,0.128375984
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2075,0.152441972
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2080,0.189512667
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2085,0.231791551
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2090,0.28083572
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2095,0.32315847
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2100,0.385982618
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2015,0.101865084
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2020,0.096664955
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2025,0.090385196
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2030,0.093228157
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2035,0.100339189
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2040,0.116742337
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2045,0.147776303
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2050,0.183087466
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2055,0.229237351
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2060,0.27636587
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2065,0.337048197
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2070,0.409802483
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2075,0.46884804
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2080,0.525200771
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2085,0.575683125
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2090,0.614593398
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2095,0.6414232
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2100,0.659778579
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2015,0.265681679
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2020,0.283414521
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2025,0.287846194
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2030,0.330789083
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2035,0.360607939
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2040,0.408998786
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2045,0.490849806
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2050,0.553105988
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2055,0.610332499
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2060,0.641384537
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2065,0.660768763
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2070,0.673932461
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2075,0.680596771
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2080,0.684022095
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2085,0.685857645
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2090,0.686753434
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2095,0.687111877
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2100,0.68727354
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2015,0.0928583
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2020,0.087511132
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2025,0.082163279
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2030,0.083075826
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2035,0.089542222
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2040,0.103834332
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2045,0.133304597
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2050,0.160306317
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2055,0.207482512
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2060,0.260657319
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2065,0.316570372
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2070,0.377927253
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2075,0.448233471
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2080,0.518553364
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2085,0.574000642
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2090,0.61966865
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2095,0.643409866
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2100,0.664278243
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2015,0.224043603
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2020,0.225936141
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2025,0.23430825
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2030,0.255871203
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2035,0.29228776
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2040,0.350923572
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2045,0.432981542
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2050,0.496474899
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2055,0.571164912
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2060,0.620268547
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2065,0.646823024
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2070,0.665492681
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2075,0.676215642
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2080,0.682586093
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2085,0.685287174
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2090,0.686511738
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2095,0.686995942
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2100,0.68725534
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2015,0.805609395
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2020,0.79610266
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2025,0.782824297
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2030,0.732953594
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2035,0.699454482
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2040,0.668120676
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2045,0.679590514
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2050,0.683685038
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2055,0.686217301
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2060,0.687044593
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2065,0.687259889
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2070,0.687357455
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2075,0.687384143
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2080,0.687393501
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2085,0.687395211
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2090,0.687395732
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2095,0.68739581
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2100,0.687395835
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2015,0.09943813
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2020,0.08419272
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2025,0.07413744
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2030,0.06857059
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2035,0.06591585
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2040,0.06548232
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2045,0.06623322
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2050,0.06920378
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2055,0.07280803
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2060,0.09615153
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2065,0.107842701
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2070,0.122079741
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2075,0.138016898
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2080,0.154448767
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2085,0.177461901
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2090,0.19656955
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2095,0.218102637
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2100,0.253325913
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2015,0.114995565
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2020,0.108322052
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2025,0.106069801
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2030,0.109573215
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2035,0.116772898
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2040,0.127481603
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2045,0.138471739
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2055,0.220299672
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2060,0.281706729
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2065,0.310753679
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2070,0.334718746
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2075,0.364925841
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2080,0.392043241
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2085,0.418394009
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2090,0.434917327
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2095,0.450407159
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2100,0.466341561
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2015,0.307470209
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2020,0.328926242
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2025,0.353078153
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2030,0.389123823
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2035,0.419491907
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2040,0.44341972
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2045,0.473444457
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2050,0.499320135
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2055,0.576269198
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2060,0.581323279
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2065,0.579442828
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2070,0.563324332
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2075,0.553885564
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2080,0.541671756
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2085,0.529690926
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2090,0.518885545
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2095,0.509110399
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2100,0.502122602
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2015,0.25275915
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2020,0.2454305
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2025,0.24190955
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2030,0.2564829
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2035,0.2825741
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2040,0.30640875
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2045,0.33553825
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2050,0.3607734
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2055,0.3880305
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2060,0.27994986
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2065,0.308951799
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2070,0.338680061
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2075,0.361223418
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2080,0.388023035
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2085,0.407831468
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2090,0.425762764
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2095,0.442098159
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2100,0.451195704
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2015,0.493093417
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2020,0.506368745
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2025,0.523720717
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2030,0.538515777
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2035,0.560214001
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2040,0.577538134
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2045,0.579903726
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2055,0.3739463
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2060,0.516908681
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2065,0.519978922
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2070,0.521656431
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2075,0.517427219
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2080,0.509692303
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2085,0.502519537
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2090,0.495282594
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2095,0.488401438
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2100,0.483285652
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2015,0.35861115
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2020,0.3863072
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2025,0.40184595
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2030,0.41480725
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2035,0.42369055
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2040,0.42753085
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2045,0.43144975
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2050,0.640898455
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2055,0.61077796
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2060,0.587562313
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2065,0.56434828
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2070,0.545856225
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2075,0.530611614
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2080,0.516689122
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2085,0.505964465
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2090,0.496917925
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2095,0.489215488
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2100,0.483675189
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2015,0.006279185321257207
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2020,0.004185799184185286
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2025,0.004745959853000609
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2030,0.004444976499836657
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2035,0.0035196904897870115
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2040,0.0035890537836074277
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2045,0.0037323090106209343
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2050,0.004004348806992491
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2055,0.00489047856534324
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2060,0.006478841962177789
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2065,0.007288634627307684
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2070,0.007104494957234816
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2075,0.00939114610578578
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2080,0.009070044620243729
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2085,0.012181080157454722
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2090,0.01356074495041811
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2095,0.013044505372157537
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2100,0.017694479681972023
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2015,0.007261584991207623
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2020,0.005929902226658888
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2025,0.006790132116995191
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2030,0.00710290501965102
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2035,0.007094220603071223
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2040,0.00842007868425028
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2045,0.009031210075114478
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2050,0.010405352374200294
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2055,0.013662216729040234
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2060,0.018981844421528067
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2065,0.021002534549035688
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2070,0.022694343033020842
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2075,0.024830813336747925
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2080,0.023282145942956252
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2085,0.024812432629596037
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2090,0.025838977286318655
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2095,0.026828007615732126
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2100,0.03257334103045021
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2015,0.017940053814572695
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2020,0.0207705919045775
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2025,0.020984100109032122
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2030,0.025224316072337567
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2035,0.024831536218736645
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2040,0.026176004549145995
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2045,0.03149372918778119
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2050,0.029287645630870347
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2055,0.038707710817989405
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2060,0.03917048080311179
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2065,0.033098118289235194
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2070,0.038194082595811064
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2075,0.031888299076632036
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2080,0.03136804561716819
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2085,0.030849695982525852
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2090,0.03579636045562486
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2095,0.03532250895015582
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2100,0.03507259933876864
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2015,0.012149313831244573
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2020,0.01569485763261725
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2025,0.01568868338233676
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2030,0.01684819283498265
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2035,0.018758841326994985
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2040,0.02051772089086091
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2045,0.022633521211633395
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2050,0.01889408352290826
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2055,0.026441070901027316
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2060,0.016154520116125778
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2065,0.018021601124648474
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2070,0.023306789015773117
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2075,0.021428790275425175
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2080,0.026921265581549156
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2085,0.02841846943363174
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2090,0.02568951101985151
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2095,0.026858007061612645
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2100,0.0319908793340851
C-EEU-HRV,Zone_4C Mixed Marine,urb,q2,2015,0.02464662267599533
C-EEU-HRV,Zone_4C Mixed Marine,urb,q2,2020,0.025541606951812058
C-EEU-HRV,Zone_4C Mixed Marine,urb,q2,2025,0.027100185049927884
